Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_ERJ-P08F11R5V,R,11.5 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.5 Ω 1% 1206 500V,Panasonic,ERJ-P08F11R5V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F11R5V
R_ERJ-P08F1150V,R,115 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 115 Ω 1% 1206 500V,Panasonic,ERJ-P08F1150V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1150V
R_ERJ-P08F1151V,R,1.15 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.15 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1151V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1151V
R_ERJ-P08F1152V,R,11.5 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.5 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1152V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1152V
R_ERJ-P08F1153V,R,115 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 115 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1153V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1153V
R_ERJ-P08F11R8V,R,11.8 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.8 Ω 1% 1206 500V,Panasonic,ERJ-P08F11R8V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F11R8V
R_ERJ-P08F1180V,R,118 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 118 Ω 1% 1206 500V,Panasonic,ERJ-P08F1180V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1180V
R_ERJ-P08F1181V,R,1.18 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.18 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1181V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1181V
R_ERJ-P08F1182V,R,11.8 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 11.8 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1182V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1182V
R_ERJ-P08F1183V,R,118 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 118 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1183V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1183V
R_ERJ-P08F12R1V,R,12.1 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.1 Ω 1% 1206 500V,Panasonic,ERJ-P08F12R1V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F12R1V
R_ERJ-P08F1210V,R,121 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 121 Ω 1% 1206 500V,Panasonic,ERJ-P08F1210V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1210V
R_ERJ-P08F1211V,R,1.21 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.21 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1211V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1211V
R_ERJ-P08F1212V,R,12.1 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.1 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1212V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1212V
R_ERJ-P08F1213V,R,121 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 121 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1213V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1213V
R_ERJ-P08F12R4V,R,12.4 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.4 Ω 1% 1206 500V,Panasonic,ERJ-P08F12R4V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F12R4V
R_ERJ-P08F1240V,R,124 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 124 Ω 1% 1206 500V,Panasonic,ERJ-P08F1240V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1240V
R_ERJ-P08F1241V,R,1.24 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.24 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1241V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1241V
R_ERJ-P08F1242V,R,12.4 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.4 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1242V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1242V
R_ERJ-P08F1243V,R,124 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 124 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1243V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1243V
R_ERJ-P08F12R7V,R,12.7 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.7 Ω 1% 1206 500V,Panasonic,ERJ-P08F12R7V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F12R7V
R_ERJ-P08F1270V,R,127 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 127 Ω 1% 1206 500V,Panasonic,ERJ-P08F1270V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1270V
R_ERJ-P08F1271V,R,1.27 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.27 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1271V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1271V
R_ERJ-P08F1272V,R,12.7 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 12.7 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1272V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1272V
R_ERJ-P08F1273V,R,127 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 127 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1273V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1273V
R_ERJ-P08F13R0V,R,13 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13 Ω 1% 1206 500V,Panasonic,ERJ-P08F13R0V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F13R0V
R_ERJ-P08F1300V,R,130 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 130 Ω 1% 1206 500V,Panasonic,ERJ-P08F1300V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1300V
R_ERJ-P08F1301V,R,1.3 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.3 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1301V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1301V
R_ERJ-P08F1302V,R,13 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1302V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1302V
R_ERJ-P08F1303V,R,130 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 130 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1303V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1303V
R_ERJ-P08F13R3V,R,13.3 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.3 Ω 1% 1206 500V,Panasonic,ERJ-P08F13R3V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F13R3V
R_ERJ-P08F1330V,R,133 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 133 Ω 1% 1206 500V,Panasonic,ERJ-P08F1330V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1330V
R_ERJ-P08F1331V,R,1.33 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.33 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1331V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1331V
R_ERJ-P08F1332V,R,13.3 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.3 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1332V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1332V
R_ERJ-P08F1333V,R,133 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 133 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1333V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1333V
R_ERJ-P08F13R7V,R,13.7 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.7 Ω 1% 1206 500V,Panasonic,ERJ-P08F13R7V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F13R7V
R_ERJ-P08F1370V,R,137 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 137 Ω 1% 1206 500V,Panasonic,ERJ-P08F1370V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1370V
R_ERJ-P08F1371V,R,1.37 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.37 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1371V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1371V
R_ERJ-P08F1372V,R,13.7 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 13.7 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1372V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1372V
R_ERJ-P08F1373V,R,137 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 137 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1373V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1373V
R_ERJ-P08F14R0V,R,14 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14 Ω 1% 1206 500V,Panasonic,ERJ-P08F14R0V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F14R0V
R_ERJ-P08F1400V,R,140 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 140 Ω 1% 1206 500V,Panasonic,ERJ-P08F1400V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1400V
R_ERJ-P08F1401V,R,1.4 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.4 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1401V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1401V
R_ERJ-P08F1402V,R,14 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1402V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1402V
R_ERJ-P08F1403V,R,140 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 140 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1403V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1403V
R_ERJ-P08F14R3V,R,14.3 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.3 Ω 1% 1206 500V,Panasonic,ERJ-P08F14R3V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F14R3V
R_ERJ-P08F1430V,R,143 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 143 Ω 1% 1206 500V,Panasonic,ERJ-P08F1430V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1430V
R_ERJ-P08F1431V,R,1.43 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.43 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1431V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1431V
R_ERJ-P08F1432V,R,14.3 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.3 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1432V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1432V
R_ERJ-P08F1433V,R,143 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 143 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1433V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1433V
R_ERJ-P08F14R7V,R,14.7 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.7 Ω 1% 1206 500V,Panasonic,ERJ-P08F14R7V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F14R7V
R_ERJ-P08F1470V,R,147 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 147 Ω 1% 1206 500V,Panasonic,ERJ-P08F1470V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1470V
R_ERJ-P08F1471V,R,1.47 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.47 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1471V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1471V
R_ERJ-P08F1472V,R,14.7 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.7 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1472V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1472V
R_ERJ-P08F1473V,R,147 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 147 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1473V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1473V
R_ERJ-P08F15R0V,R,15 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15 Ω 1% 1206 500V,Panasonic,ERJ-P08F15R0V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F15R0V
R_ERJ-P08F1500V,R,150 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 150 Ω 1% 1206 500V,Panasonic,ERJ-P08F1500V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1500V
R_ERJ-P08F1501V,R,1.5 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.5 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1501V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1501V
R_ERJ-P08F1502V,R,15 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1502V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1502V
R_ERJ-P08F1503V,R,150 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 150 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1503V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1503V
R_ERJ-P08F15R4V,R,15.4 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.4 Ω 1% 1206 500V,Panasonic,ERJ-P08F15R4V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F15R4V
R_ERJ-P08F1540V,R,154 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 154 Ω 1% 1206 500V,Panasonic,ERJ-P08F1540V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1540V
R_ERJ-P08F1541V,R,1.54 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.54 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1541V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1541V
R_ERJ-P08F1542V,R,15.4 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.4 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1542V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1542V
R_ERJ-P08F1543V,R,154 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 154 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1543V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1543V
R_ERJ-P08F15R8V,R,15.8 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.8 Ω 1% 1206 500V,Panasonic,ERJ-P08F15R8V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F15R8V
R_ERJ-P08F1580V,R,158 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 158 Ω 1% 1206 500V,Panasonic,ERJ-P08F1580V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1580V
R_ERJ-P08F1581V,R,1.58 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.58 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1581V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1581V
R_ERJ-P08F1582V,R,15.8 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.8 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1582V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1582V
R_ERJ-P08F1583V,R,158 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 158 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1583V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1583V
R_ERJ-P08F16R2V,R,16.2 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.2 Ω 1% 1206 500V,Panasonic,ERJ-P08F16R2V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F16R2V
R_ERJ-P08F1620V,R,162 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 162 Ω 1% 1206 500V,Panasonic,ERJ-P08F1620V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1620V
R_ERJ-P08F1621V,R,1.62 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.62 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1621V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1621V
R_ERJ-P08F1622V,R,16.2 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.2 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1622V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1622V
R_ERJ-P08F1623V,R,162 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 162 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1623V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1623V
R_ERJ-P08F16R5V,R,16.5 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.5 Ω 1% 1206 500V,Panasonic,ERJ-P08F16R5V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F16R5V
R_ERJ-P08F1650V,R,165 Ω,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 165 Ω 1% 1206 500V,Panasonic,ERJ-P08F1650V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1650V
R_ERJ-P08F1651V,R,1.65 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.65 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1651V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1651V
R_ERJ-P08F1652V,R,16.5 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.5 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1652V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1652V
R_ERJ-P08F1653V,R,165 kΩ,footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 165 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1653V,1%,500V,1206,3216,ERJ-P08,https://www.trustedparts.com/en/search/ERJ-P08F1653V
